1,Student_1,College_Group_0,Subject_1
1,Student_1,College_Group_0,Subject_2
1,Student_1,College_Group_0,Subject_3
1,Student_1,College_Group_0,Subject_4
1,Student_1,College_Group_0,Subject_5
2,Student_2,College_Group_0,Subject_1
2,Student_2,College_Group_0,Subject_2
2,Student_2,College_Group_0,Subject_8
2,Student_2,College_Group_0,Subject_9
2,Student_2,College_Group_0,Subject_10
3,Student_3,College_Group_0,Subject_11
3,Student_3,College_Group_0,Subject_1
3,Student_3,College_Group_0,Subject_13
3,Student_3,College_Group_0,Subject_14
3,Student_3,College_Group_0,Subject_15
4,Student_4,College_Group_0,Subject_16
4,Student_4,College_Group_0,Subject_17
4,Student_4,College_Group_0,Subject_1
4,Student_4,College_Group_0,Subject_19
4,Student_4,College_Group_0,Subject_20
5,Student_5,College_Group_0,Subject_21
5,Student_5,College_Group_0,Subject_22
5,Student_5,College_Group_0,Subject_23
5,Student_5,College_Group_0,Subject_24
5,Student_5,College_Group_0,Subject_3
6,Student_6,College_Group_0,Subject_26
6,Student_6,College_Group_0,Subject_27
6,Student_6,College_Group_0,Subject_28
6,Student_6,College_Group_0,Subject_29
6,Student_6,College_Group_0,Subject_30
7,Student_7,College_Group_0,Subject_1
7,Student_7,College_Group_0,Subject_32
7,Student_7,College_Group_0,Subject_33
7,Student_7,College_Group_0,Subject_34
7,Student_7,College_Group_0,Subject_35
8,Student_8,College_Group_0,Subject_36
8,Student_8,College_Group_0,Subject_37
8,Student_8,College_Group_0,Subject_38
8,Student_8,College_Group_0,Subject_39
8,Student_8,College_Group_0,Subject_40
9,Student_9,College_Group_0,Subject_41
9,Student_9,College_Group_0,Subject_42
9,Student_9,College_Group_0,Subject_43
9,Student_9,College_Group_0,Subject_44
9,Student_9,College_Group_0,Subject_45
10,Student_10,College_Group_0,Subject_46
10,Student_10,College_Group_0,Subject_47
10,Student_10,College_Group_0,Subject_48
10,Student_10,College_Group_0,Subject_49
10,Student_10,College_Group_0,Subject_50
11,Student_11,Unique_College_11,Subject_51
11,Student_11,Unique_College_11,Subject_52
11,Student_11,Unique_College_11,Subject_53
11,Student_11,Unique_College_11,Subject_54
11,Student_11,Unique_College_11,Subject_55
12,Student_12,Unique_College_12,Subject_56
12,Student_12,Unique_College_12,Subject_57
12,Student_12,Unique_College_12,Subject_58
12,Student_12,Unique_College_12,Subject_59
12,Student_12,Unique_College_12,Subject_60
13,Student_13,Unique_College_13,Subject_61
13,Student_13,Unique_College_13,Subject_62
13,Student_13,Unique_College_13,Subject_63
13,Student_13,Unique_College_13,Subject_64
13,Student_13,Unique_College_13,Subject_65
14,Student_14,Unique_College_14,Subject_66
14,Student_14,Unique_College_14,Subject_67
14,Student_14,Unique_College_14,Subject_68
14,Student_14,Unique_College_14,Subject_69
14,Student_14,Unique_College_14,Subject_70
15,Student_15,Unique_College_15,Subject_71
15,Student_15,Unique_College_15,Subject_72
15,Student_15,Unique_College_15,Subject_73
15,Student_15,Unique_College_15,Subject_74
15,Student_15,Unique_College_15,Subject_75
16,Student_16,Unique_College_16,Subject_76
16,Student_16,Unique_College_16,Subject_77
16,Student_16,Unique_College_16,Subject_78
16,Student_16,Unique_College_16,Subject_79
16,Student_16,Unique_College_16,Subject_80
17,Student_17,Unique_College_17,Subject_1
17,Student_17,Unique_College_17,Subject_82
17,Student_17,Unique_College_17,Subject_83
17,Student_17,Unique_College_17,Subject_84
17,Student_17,Unique_College_17,Subject_85
18,Student_18,Unique_College_18,Subject_86
18,Student_18,Unique_College_18,Subject_87
18,Student_18,Unique_College_18,Subject_88
18,Student_18,Unique_College_18,Subject_89
18,Student_18,Unique_College_18,Subject_90
19,Student_19,Unique_College_19,Subject_91
19,Student_19,Unique_College_19,Subject_92
19,Student_19,Unique_College_19,Subject_93
19,Student_19,Unique_College_19,Subject_94
19,Student_19,Unique_College_19,Subject_95
20,Student_20,Unique_College_20,Subject_96
20,Student_20,Unique_College_20,Subject_97
20,Student_20,Unique_College_20,Subject_98
20,Student_20,Unique_College_20,Subject_99
20,Student_20,Unique_College_20,Subject_100
21,Student_21,College_Group_2,Subject_101
21,Student_21,College_Group_2,Subject_102
21,Student_21,College_Group_2,Subject_103
21,Student_21,College_Group_2,Subject_104
21,Student_21,College_Group_2,Subject_105
22,Student_22,College_Group_2,Subject_106
22,Student_22,College_Group_2,Subject_107
22,Student_22,College_Group_2,Subject_108
22,Student_22,College_Group_2,Subject_109
22,Student_22,College_Group_2,Subject_110
23,Student_23,College_Group_2,Subject_111
23,Student_23,College_Group_2,Subject_112
23,Student_23,College_Group_2,Subject_113
23,Student_23,College_Group_2,Subject_114
23,Student_23,College_Group_2,Subject_115
24,Student_24,College_Group_2,Subject_116
24,Student_24,College_Group_2,Subject_117
24,Student_24,College_Group_2,Subject_118
24,Student_24,College_Group_2,Subject_119
24,Student_24,College_Group_2,Subject_120
25,Student_25,College_Group_2,Subject_121
25,Student_25,College_Group_2,Subject_122
25,Student_25,College_Group_2,Subject_123
25,Student_25,College_Group_2,Subject_124
25,Student_25,College_Group_2,Subject_125
26,Student_26,College_Group_2,Subject_126
26,Student_26,College_Group_2,Subject_127
26,Student_26,College_Group_2,Subject_128
26,Student_26,College_Group_2,Subject_129
26,Student_26,College_Group_2,Subject_1
27,Student_27,College_Group_2,Subject_131
27,Student_27,College_Group_2,Subject_132
27,Student_27,College_Group_2,Subject_133
27,Student_27,College_Group_2,Subject_134
27,Student_27,College_Group_2,Subject_135
28,Student_28,College_Group_2,Subject_136
28,Student_28,College_Group_2,Subject_137
28,Student_28,College_Group_2,Subject_138
28,Student_28,College_Group_2,Subject_139
28,Student_28,College_Group_2,Subject_140
29,Student_29,College_Group_2,Subject_141
29,Student_29,College_Group_2,Subject_142
29,Student_29,College_Group_2,Subject_143
29,Student_29,College_Group_2,Subject_144
29,Student_29,College_Group_2,Subject_145
30,Student_30,College_Group_2,Subject_146
30,Student_30,College_Group_2,Subject_147
30,Student_30,College_Group_2,Subject_148
30,Student_30,College_Group_2,Subject_149
30,Student_30,College_Group_2,Subject_150
31,Student_31,Unique_College_31,Subject_151
31,Student_31,Unique_College_31,Subject_152
31,Student_31,Unique_College_31,Subject_153
31,Student_31,Unique_College_31,Subject_154
31,Student_31,Unique_College_31,Subject_155
32,Student_32,Unique_College_32,Subject_156
32,Student_32,Unique_College_32,Subject_157
32,Student_32,Unique_College_32,Subject_158
32,Student_32,Unique_College_32,Subject_159
32,Student_32,Unique_College_32,Subject_160
33,Student_33,Unique_College_33,Subject_161
33,Student_33,Unique_College_33,Subject_162
33,Student_33,Unique_College_33,Subject_163
33,Student_33,Unique_College_33,Subject_164
33,Student_33,Unique_College_33,Subject_165
34,Student_34,Unique_College_34,Subject_166
34,Student_34,Unique_College_34,Subject_167
34,Student_34,Unique_College_34,Subject_168
34,Student_34,Unique_College_34,Subject_169
34,Student_34,Unique_College_34,Subject_170
35,Student_35,Unique_College_35,Subject_171
35,Student_35,Unique_College_35,Subject_172
35,Student_35,Unique_College_35,Subject_173
35,Student_35,Unique_College_35,Subject_174
35,Student_35,Unique_College_35,Subject_175
36,Student_36,Unique_College_36,Subject_176
36,Student_36,Unique_College_36,Subject_177
36,Student_36,Unique_College_36,Subject_178
36,Student_36,Unique_College_36,Subject_179
36,Student_36,Unique_College_36,Subject_180
37,Student_37,Unique_College_37,Subject_181
37,Student_37,Unique_College_37,Subject_182
37,Student_37,Unique_College_37,Subject_183
37,Student_37,Unique_College_37,Subject_184
37,Student_37,Unique_College_37,Subject_185
38,Student_38,Unique_College_38,Subject_186
38,Student_38,Unique_College_38,Subject_187
38,Student_38,Unique_College_38,Subject_188
38,Student_38,Unique_College_38,Subject_189
38,Student_38,Unique_College_38,Subject_190
39,Student_39,Unique_College_39,Subject_191
39,Student_39,Unique_College_39,Subject_192
39,Student_39,Unique_College_39,Subject_193
39,Student_39,Unique_College_39,Subject_194
39,Student_39,Unique_College_39,Subject_195
40,Student_40,Unique_College_40,Subject_196
40,Student_40,Unique_College_40,Subject_197
40,Student_40,Unique_College_40,Subject_198
40,Student_40,Unique_College_40,Subject_199
40,Student_40,Unique_College_40,Subject_200
41,Student_41,College_Group_4,Subject_201
41,Student_41,College_Group_4,Subject_202
41,Student_41,College_Group_4,Subject_203
41,Student_41,College_Group_4,Subject_204
41,Student_41,College_Group_4,Subject_205
42,Student_42,College_Group_4,Subject_206
42,Student_42,College_Group_4,Subject_207
42,Student_42,College_Group_4,Subject_208
42,Student_42,College_Group_4,Subject_209
42,Student_42,College_Group_4,Subject_210
43,Student_43,College_Group_4,Subject_211
43,Student_43,College_Group_4,Subject_212
43,Student_43,College_Group_4,Subject_213
43,Student_43,College_Group_4,Subject_214
43,Student_43,College_Group_4,Subject_215
44,Student_44,College_Group_4,Subject_216
44,Student_44,College_Group_4,Subject_217
44,Student_44,College_Group_4,Subject_218
44,Student_44,College_Group_4,Subject_219
44,Student_44,College_Group_4,Subject_220
45,Student_45,College_Group_4,Subject_221
45,Student_45,College_Group_4,Subject_222
45,Student_45,College_Group_4,Subject_223
45,Student_45,College_Group_4,Subject_224
45,Student_45,College_Group_4,Subject_225
46,Student_46,College_Group_4,Subject_226
46,Student_46,College_Group_4,Subject_227
46,Student_46,College_Group_4,Subject_228
46,Student_46,College_Group_4,Subject_229
46,Student_46,College_Group_4,Subject_230
47,Student_47,College_Group_4,Subject_231
47,Student_47,College_Group_4,Subject_232
47,Student_47,College_Group_4,Subject_233
47,Student_47,College_Group_4,Subject_234
47,Student_47,College_Group_4,Subject_235
48,Student_48,College_Group_4,Subject_236
48,Student_48,College_Group_4,Subject_237
48,Student_48,College_Group_4,Subject_238
48,Student_48,College_Group_4,Subject_239
48,Student_48,College_Group_4,Subject_240
49,Student_49,College_Group_4,Subject_241
49,Student_49,College_Group_4,Subject_242
49,Student_49,College_Group_4,Subject_243
49,Student_49,College_Group_4,Subject_244
49,Student_49,College_Group_4,Subject_245
50,Student_50,College_Group_4,Subject_246
50,Student_50,College_Group_4,Subject_247
50,Student_50,College_Group_4,Subject_248
50,Student_50,College_Group_4,Subject_249
50,Student_50,College_Group_4,Subject_250
51,Student_51,Unique_College_51,Subject_251
51,Student_51,Unique_College_51,Subject_252
51,Student_51,Unique_College_51,Subject_253
51,Student_51,Unique_College_51,Subject_254
51,Student_51,Unique_College_51,Subject_255
52,Student_52,Unique_College_52,Subject_256
52,Student_52,Unique_College_52,Subject_257
52,Student_52,Unique_College_52,Subject_258
52,Student_52,Unique_College_52,Subject_259
52,Student_52,Unique_College_52,Subject_260
53,Student_53,Unique_College_53,Subject_261
53,Student_53,Unique_College_53,Subject_262
53,Student_53,Unique_College_53,Subject_263
53,Student_53,Unique_College_53,Subject_1
53,Student_53,Unique_College_53,Subject_265
54,Student_54,Unique_College_54,Subject_266
54,Student_54,Unique_College_54,Subject_267
54,Student_54,Unique_College_54,Subject_268
54,Student_54,Unique_College_54,Subject_269
54,Student_54,Unique_College_54,Subject_270
55,Student_55,Unique_College_55,Subject_271
55,Student_55,Unique_College_55,Subject_272
55,Student_55,Unique_College_55,Subject_273
55,Student_55,Unique_College_55,Subject_274
55,Student_55,Unique_College_55,Subject_275
56,Student_56,Unique_College_56,Subject_276
56,Student_56,Unique_College_56,Subject_277
56,Student_56,Unique_College_56,Subject_278
56,Student_56,Unique_College_56,Subject_279
56,Student_56,Unique_College_56,Subject_280
57,Student_57,Unique_College_57,Subject_281
57,Student_57,Unique_College_57,Subject_282
57,Student_57,Unique_College_57,Subject_283
57,Student_57,Unique_College_57,Subject_284
57,Student_57,Unique_College_57,Subject_285
58,Student_58,Unique_College_58,Subject_286
58,Student_58,Unique_College_58,Subject_287
58,Student_58,Unique_College_58,Subject_288
58,Student_58,Unique_College_58,Subject_289
58,Student_58,Unique_College_58,Subject_290
59,Student_59,Unique_College_59,Subject_291
59,Student_59,Unique_College_59,Subject_292
59,Student_59,Unique_College_59,Subject_293
59,Student_59,Unique_College_59,Subject_294
59,Student_59,Unique_College_59,Subject_295
60,Student_60,Unique_College_60,Subject_296
60,Student_60,Unique_College_60,Subject_297
60,Student_60,Unique_College_60,Subject_298
60,Student_60,Unique_College_60,Subject_299
60,Student_60,Unique_College_60,Subject_300
61,Student_61,College_Group_6,Subject_301
61,Student_61,College_Group_6,Subject_302
61,Student_61,College_Group_6,Subject_303
61,Student_61,College_Group_6,Subject_304
61,Student_61,College_Group_6,Subject_305
62,Student_62,College_Group_6,Subject_306
62,Student_62,College_Group_6,Subject_307
62,Student_62,College_Group_6,Subject_308
62,Student_62,College_Group_6,Subject_309
62,Student_62,College_Group_6,Subject_310
63,Student_63,College_Group_6,Subject_311
63,Student_63,College_Group_6,Subject_312
63,Student_63,College_Group_6,Subject_313
63,Student_63,College_Group_6,Subject_314
63,Student_63,College_Group_6,Subject_315
64,Student_64,College_Group_6,Subject_316
